level_0,Region,Subregion,Country
48UUA_01,Asia,Eastern Asia,Mongolia
48UUA_01,Asia,Central Asia,Russia
40TES_04,Asia,Central Asia,Kazakhstan
40TES_04,Asia,Central Asia,Russia
40TES_04,Europe,Eastern Europe,Russia
44RLQ_28,Asia,Eastern Asia,China
44RLQ_28,Asia,Southern Asia,India
37TFJ_06,Asia,Western Asia,Georgia
37TFJ_06,Europe,Eastern Europe,Russia
53UMB_00,Asia,Central Asia,Russia
43SER_02,Asia,Eastern Asia,China
43SER_02,Asia,Southern Asia,India
43SER_02,Asia,Southern Asia,Pakistan
51UXB_07,Asia,Central Asia,Russia
44RLQ_10,Asia,Eastern Asia,China
44RLQ_10,Asia,Southern Asia,India
36SWF_04,Asia,Western Asia,Turkey
47ULP_16,Asia,Eastern Asia,China
47ULP_16,Asia,Eastern Asia,Mongolia
47ULP_16,Asia,Central Asia,Russia
52UEA_13,Asia,Eastern Asia,China
52UEA_13,Asia,Central Asia,Russia
51UXB_00,Asia,Central Asia,Russia
50SLB_01,Asia,Eastern Asia,China
53UMB_07,Asia,Central Asia,Russia
43SER_05,Asia,Eastern Asia,China
43SER_05,Asia,Southern Asia,India
43SER_05,Asia,Southern Asia,Pakistan
49TFK_09,Asia,Eastern Asia,China
49TFK_09,Asia,Eastern Asia,Mongolia
49TFK_09,Asia,Central Asia,Russia
37TFJ_01,Europe,Eastern Europe,Russia
40TES_03,Asia,Central Asia,Kazakhstan
40TES_03,Asia,Central Asia,Russia
40TES_03,Europe,Eastern Europe,Russia
41TLL_20,Asia,Central Asia,Kazakhstan
41TLL_20,Asia,Central Asia,Russia
41TLL_20,Europe,Eastern Europe,Russia
47ULP_29,Asia,Eastern Asia,China
47ULP_29,Asia,Eastern Asia,Mongolia
47ULP_29,Asia,Central Asia,Russia
48UUA_06,Asia,Eastern Asia,China
48UUA_06,Asia,Eastern Asia,Mongolia
48UUA_06,Asia,Central Asia,Russia
50SLB_08,Asia,Eastern Asia,China
51UXB_09,Asia,Central Asia,Russia
44RLQ_26,Asia,Eastern Asia,China
44RLQ_26,Asia,Southern Asia,India
37TFJ_08,Europe,Eastern Europe,Russia
49TFK_00,Asia,Eastern Asia,China
49TFK_00,Asia,Eastern Asia,Mongolia
49TFK_00,Asia,Central Asia,Russia
52UEA_25,Asia,Eastern Asia,China
52UEA_25,Asia,Central Asia,Russia
47ULP_20,Asia,Eastern Asia,China
47ULP_20,Asia,Eastern Asia,Mongolia
47ULP_20,Asia,Central Asia,Russia
41TLL_29,Asia,Central Asia,Kazakhstan
41TLL_29,Asia,Central Asia,Russia
41TLL_29,Europe,Eastern Europe,Russia
39RYM_02,Asia,Southern Asia,Iran
39RYM_02,Asia,Western Asia,Saudi Arabia
43SCS_04,Asia,Southern Asia,Afghanistan
43SCS_04,Asia,Eastern Asia,China
43SCS_04,Asia,Southern Asia,India
43SCS_04,Asia,Southern Asia,Pakistan
44RLQ_19,Asia,Eastern Asia,China
44RLQ_19,Asia,Southern Asia,India
41TLL_16,Asia,Central Asia,Kazakhstan
41TLL_16,Asia,Central Asia,Russia
41TLL_16,Europe,Eastern Europe,Russia
47ULP_27,Asia,Eastern Asia,China
47ULP_27,Asia,Eastern Asia,Mongolia
47ULP_27,Asia,Central Asia,Russia
48UUA_08,Asia,Eastern Asia,China
48UUA_08,Asia,Eastern Asia,Mongolia
48UUA_08,Asia,Central Asia,Russia
39RYM_05,Asia,Southern Asia,Iran
39RYM_05,Asia,Western Asia,Saudi Arabia
52UEA_22,Asia,Eastern Asia,China
52UEA_22,Asia,Central Asia,Russia
53UMB_09,Asia,Central Asia,Russia
49TFK_07,Asia,Eastern Asia,China
49TFK_07,Asia,Eastern Asia,Mongolia
49TFK_07,Asia,Central Asia,Russia
44RLQ_21,Asia,Eastern Asia,China
44RLQ_21,Asia,Southern Asia,India
47ULP_18,Asia,Eastern Asia,China
47ULP_18,Asia,Eastern Asia,Mongolia
47ULP_18,Asia,Central Asia,Russia
41TLL_11,Asia,Central Asia,Kazakhstan
41TLL_11,Asia,Central Asia,Russia
41TLL_11,Europe,Eastern Europe,Russia
43SCS_03,Asia,Southern Asia,Afghanistan
43SCS_03,Asia,Eastern Asia,China
43SCS_03,Asia,Southern Asia,India
43SCS_03,Asia,Southern Asia,Pakistan
40TES_10,Asia,Central Asia,Kazakhstan
40TES_10,Asia,Central Asia,Russia
40TES_10,Europe,Eastern Europe,Russia
39RYM_18,Asia,Southern Asia,Iran
39RYM_18,Asia,Western Asia,Saudi Arabia
48UUA_15,Asia,Eastern Asia,China
48UUA_15,Asia,Eastern Asia,Mongolia
48UUA_15,Asia,Central Asia,Russia
43SER_16,Asia,Eastern Asia,China
43SER_16,Asia,Southern Asia,India
43SER_16,Asia,Southern Asia,Pakistan
43SCS_21,Asia,Southern Asia,Afghanistan
43SCS_21,Asia,Eastern Asia,China
43SCS_21,Asia,Southern Asia,India
43SCS_21,Asia,Southern Asia,Pakistan
36SWF_28,Asia,Western Asia,Turkey
53UMB_14,Asia,Central Asia,Russia
37TFJ_12,Asia,Western Asia,Georgia
37TFJ_12,Europe,Eastern Europe,Russia
51UXB_13,Asia,Central Asia,Russia
50SLB_12,Asia,Eastern Asia,China
52UEA_00,Asia,Eastern Asia,China
52UEA_00,Asia,Central Asia,Russia
47ULP_05,Asia,Eastern Asia,China
47ULP_05,Asia,Eastern Asia,Mongolia
47ULP_05,Asia,Central Asia,Russia
39RYM_27,Asia,Southern Asia,Iran
39RYM_27,Asia,Western Asia,Saudi Arabia
44RLQ_03,Asia,Eastern Asia,China
44RLQ_03,Asia,Southern Asia,India
43SER_29,Asia,Eastern Asia,China
43SER_29,Asia,Southern Asia,India
43SER_29,Asia,Southern Asia,Pakistan
49TFK_25,Asia,Eastern Asia,China
49TFK_25,Asia,Eastern Asia,Mongolia
49TFK_25,Asia,Central Asia,Russia
50SLB_15,Asia,Eastern Asia,China
51UXB_14,Asia,Central Asia,Russia
37TFJ_15,Europe,Eastern Europe,Russia
43SER_11,Asia,Eastern Asia,China
43SER_11,Asia,Southern Asia,India
43SER_11,Asia,Southern Asia,Pakistan
43SCS_26,Asia,Southern Asia,Afghanistan
43SCS_26,Asia,Eastern Asia,China
43SCS_26,Asia,Southern Asia,India
43SCS_26,Asia,Southern Asia,Pakistan
53UMB_13,Asia,Central Asia,Russia
48UUA_12,Asia,Eastern Asia,China
48UUA_12,Asia,Eastern Asia,Mongolia
48UUA_12,Asia,Central Asia,Russia
40TES_17,Asia,Central Asia,Kazakhstan
40TES_17,Asia,Central Asia,Russia
40TES_17,Europe,Eastern Europe,Russia
36SWF_10,Asia,Western Asia,Turkey
43SCS_19,Asia,Southern Asia,Afghanistan
43SCS_19,Asia,Southern Asia,India
43SCS_19,Asia,Southern Asia,Pakistan
49TFK_22,Asia,Eastern Asia,China
49TFK_22,Asia,Eastern Asia,Mongolia
49TFK_22,Asia,Central Asia,Russia
44RLQ_04,Asia,Eastern Asia,China
44RLQ_04,Asia,Southern Asia,India
40TES_28,Asia,Central Asia,Kazakhstan
40TES_28,Asia,Central Asia,Russia
40TES_28,Europe,Eastern Europe,Russia
47ULP_02,Asia,Eastern Asia,China
47ULP_02,Asia,Eastern Asia,Mongolia
47ULP_02,Asia,Central Asia,Russia
39RYM_20,Asia,Southern Asia,Iran
39RYM_20,Asia,Western Asia,Saudi Arabia
52UEA_07,Asia,Eastern Asia,China
52UEA_07,Asia,Central Asia,Russia
37TFJ_23,Asia,Western Asia,Georgia
37TFJ_23,Europe,Eastern Europe,Russia
53UMB_25,Asia,Central Asia,Russia
36SWF_19,Asia,Western Asia,Turkey
43SER_27,Asia,Eastern Asia,China
43SER_27,Asia,Southern Asia,India
43SER_27,Asia,Southern Asia,Pakistan
43SCS_10,Asia,Southern Asia,Afghanistan
43SCS_10,Asia,Southern Asia,India
43SCS_10,Asia,Southern Asia,Pakistan
50SLB_23,Asia,Eastern Asia,China
51UXB_22,Asia,Central Asia,Russia
41TLL_02,Asia,Central Asia,Kazakhstan
41TLL_02,Asia,Central Asia,Russia
41TLL_02,Europe,Eastern Europe,Russia
41TLL_02,Asia,Central Asia,Uzbekistan
48UUA_24,Asia,Eastern Asia,China
48UUA_24,Asia,Eastern Asia,Mongolia
48UUA_24,Asia,Central Asia,Russia
39RYM_29,Asia,Southern Asia,Iran
39RYM_29,Asia,Western Asia,Saudi Arabia
40TES_21,Asia,Central Asia,Kazakhstan
40TES_21,Asia,Central Asia,Russia
40TES_21,Europe,Eastern Europe,Russia
43SER_18,Asia,Eastern Asia,China
43SER_18,Asia,Southern Asia,India
43SER_18,Asia,Southern Asia,Pakistan
49TFK_14,Asia,Eastern Asia,China
49TFK_14,Asia,Eastern Asia,Mongolia
49TFK_14,Asia,Central Asia,Russia
36SWF_26,Asia,Western Asia,Turkey
39RYM_16,Asia,Southern Asia,Iran
39RYM_16,Asia,Western Asia,Saudi Arabia
52UEA_09,Asia,Eastern Asia,China
52UEA_09,Asia,Central Asia,Russia
40TES_26,Asia,Central Asia,Kazakhstan
40TES_26,Asia,Central Asia,Russia
40TES_26,Europe,Eastern Europe,Russia
41TLL_05,Asia,Central Asia,Kazakhstan
41TLL_05,Asia,Central Asia,Russia
41TLL_05,Europe,Eastern Europe,Russia
48UUA_23,Asia,Eastern Asia,China
48UUA_23,Asia,Eastern Asia,Mongolia
48UUA_23,Asia,Central Asia,Russia
51UXB_25,Asia,Central Asia,Russia
50SLB_24,Asia,Eastern Asia,China
53UMB_22,Asia,Central Asia,Russia
43SER_20,Asia,Eastern Asia,China
43SER_20,Asia,Southern Asia,India
43SER_20,Asia,Southern Asia,Pakistan
43SCS_17,Asia,Southern Asia,Afghanistan
43SCS_17,Asia,Eastern Asia,China
43SCS_17,Asia,Southern Asia,India
43SCS_17,Asia,Southern Asia,Pakistan
37TFJ_24,Asia,Western Asia,Georgia
37TFJ_24,Europe,Eastern Europe,Russia
39RYM_11,Asia,Southern Asia,Iran
39RYM_11,Asia,Western Asia,Saudi Arabia
40TES_19,Asia,Central Asia,Kazakhstan
40TES_19,Asia,Central Asia,Russia
40TES_19,Europe,Eastern Europe,Russia
49TFK_13,Asia,Eastern Asia,China
49TFK_13,Asia,Eastern Asia,Mongolia
49TFK_13,Asia,Central Asia,Russia
43SCS_28,Asia,Southern Asia,Afghanistan
43SCS_28,Asia,Southern Asia,India
43SCS_28,Asia,Southern Asia,Pakistan
36SWF_21,Asia,Western Asia,Turkey
45UXT_04,Asia,Eastern Asia,China
45UXT_04,Asia,Eastern Asia,Mongolia
45UXT_04,Asia,Central Asia,Russia
41VNE_29,Asia,Central Asia,Russia
41VNE_29,Europe,Eastern Europe,Russia
52TES_22,Asia,Eastern Asia,China
52TES_22,Asia,Central Asia,Russia
48QZM_05,Asia,Eastern Asia,China
48TXL_08,Asia,Eastern Asia,China
47TPL_23,Asia,Eastern Asia,China
47TPL_23,Asia,Eastern Asia,Mongolia
47TPL_23,Asia,Central Asia,Russia
42RYS_24,Asia,Southern Asia,India
42RYS_24,Asia,Southern Asia,Pakistan
47UNS_23,Asia,Eastern Asia,China
47UNS_23,Asia,Eastern Asia,Mongolia
47UNS_23,Asia,Central Asia,Russia
37SFU_21,Asia,Western Asia,Iraq
37SFU_21,Asia,Western Asia,Syria
48QWF_06,Asia,South-Eastern Asia,Laos
48QWF_06,Asia,South-Eastern Asia,Thailand
48QWF_06,Asia,South-Eastern Asia,Vietnam
45VXD_18,Asia,Central Asia,Russia
46TGR_10,Asia,Eastern Asia,China
46TGR_10,Asia,Eastern Asia,Mongolia
46TGR_10,Asia,Central Asia,Russia
43UET_22,Asia,Eastern Asia,China
43UET_22,Asia,Central Asia,Kazakhstan
43UET_22,Asia,Central Asia,Russia
46REP_15,Asia,Eastern Asia,China
46REP_15,Asia,Southern Asia,India
46REP_15,Asia,South-Eastern Asia,Myanmar
47RPQ_01,Asia,Eastern Asia,China
41VNE_16,Asia,Central Asia,Russia
41VNE_16,Europe,Eastern Europe,Russia
44TNL_20,Asia,Eastern Asia,China
44TNL_20,Asia,Central Asia,Kazakhstan
48RTR_22,Asia,Eastern Asia,China
43SGA_03,Asia,Eastern Asia,China
45VXD_27,Asia,Central Asia,Russia
53SKU_24,Asia,Eastern Asia,China
53SKU_24,Asia,Eastern Asia,Japan
53SKU_24,Asia,Eastern Asia,Japan
51TUK_01,Asia,Eastern Asia,China
51TUK_01,Asia,Central Asia,Russia
40UEB_15,Asia,Central Asia,Kazakhstan
40UEB_15,Asia,Central Asia,Russia
40UEB_15,Europe,Eastern Europe,Russia
37SFU_26,Asia,Western Asia,Iraq
37SFU_26,Asia,Western Asia,Syria
48QWF_01,Asia,South-Eastern Asia,Laos
48QWF_01,Asia,South-Eastern Asia,Vietnam
42RYS_23,Asia,Southern Asia,India
42RYS_23,Asia,Southern Asia,Pakistan
47UNS_24,Asia,Eastern Asia,China
47UNS_24,Asia,Eastern Asia,Mongolia
47UNS_24,Asia,Central Asia,Russia
47TPL_24,Asia,Eastern Asia,China
47TPL_24,Asia,Eastern Asia,Mongolia
47TPL_24,Asia,Central Asia,Russia
45RTP_09,Asia,Eastern Asia,China
45RTP_09,Asia,Southern Asia,India
45RTP_09,Asia,Southern Asia,Nepal
46TGR_28,Asia,Eastern Asia,China
46TGR_28,Asia,Eastern Asia,Mongolia
46TGR_28,Asia,Central Asia,Russia
48QZM_02,Asia,Eastern Asia,China
52TES_25,Asia,Eastern Asia,China
52TES_25,Asia,Central Asia,Russia
45UXT_03,Asia,Eastern Asia,China
45UXT_03,Asia,Eastern Asia,Mongolia
45UXT_03,Asia,Central Asia,Russia
44TNL_18,Asia,Eastern Asia,China
44TNL_18,Asia,Central Asia,Kazakhstan
40UEB_12,Asia,Central Asia,Kazakhstan
40UEB_12,Asia,Central Asia,Russia
40UEB_12,Europe,Eastern Europe,Russia
51TUK_06,Asia,Eastern Asia,China
51TUK_06,Asia,Central Asia,Russia
43SGA_04,Asia,Eastern Asia,China
53SKU_23,Asia,Eastern Asia,China
53SKU_23,Asia,Eastern Asia,Japan
53SKU_23,Asia,Eastern Asia,Japan
53SKU_23,Asia,Eastern Asia,Japan
45VXD_20,Asia,Central Asia,Russia
37SFU_19,Asia,Western Asia,Iraq
37SFU_19,Asia,Western Asia,Syria
48RTR_25,Asia,Eastern Asia,China
44TNL_27,Asia,Eastern Asia,China
44TNL_27,Asia,Central Asia,Kazakhstan
38UQU_08,Asia,Central Asia,Kazakhstan
38UQU_08,Europe,Eastern Europe,Russia
41VNE_11,Asia,Central Asia,Russia
41VNE_11,Europe,Eastern Europe,Russia
42TUM_09,Asia,Central Asia,Kazakhstan
42TUM_09,Europe,Eastern Europe,Russia
42TUM_09,Asia,Central Asia,Uzbekistan
46REP_12,Asia,Eastern Asia,China
46REP_12,Asia,Southern Asia,India
46REP_12,Asia,South-Eastern Asia,Myanmar
47RPQ_06,Asia,Eastern Asia,China
46TGR_17,Asia,Eastern Asia,China
46TGR_17,Asia,Eastern Asia,Mongolia
46TGR_17,Asia,Central Asia,Russia
43UET_25,Asia,Eastern Asia,China
43UET_25,Asia,Central Asia,Kazakhstan
43UET_25,Asia,Central Asia,Russia
38PMV_04,Africa,Eastern Africa,Ethiopia
38PMV_04,Asia,Western Asia,Yemen
48SWH_04,Asia,Eastern Asia,China
47TPL_12,Asia,Eastern Asia,China
47TPL_12,Asia,Eastern Asia,Mongolia
47TPL_12,Asia,Central Asia,Russia
45VXD_29,Asia,Central Asia,Russia
51UUB_04,Asia,Central Asia,Russia
37SFU_10,Asia,Western Asia,Iraq
37SFU_10,Asia,Western Asia,Syria
42RYS_15,Asia,Southern Asia,India
42RYS_15,Asia,Southern Asia,Pakistan
47UNS_12,Asia,Eastern Asia,China
47UNS_12,Asia,Eastern Asia,Mongolia
47UNS_12,Asia,Central Asia,Russia
54MUT_02,Asia,South-Eastern Asia,Indonesia
41VNE_18,Asia,Central Asia,Russia
41VNE_18,Europe,Eastern Europe,Russia
51NYG_04,Asia,South-Eastern Asia,Philippines
38UQU_01,Asia,Central Asia,Kazakhstan
38UQU_01,Europe,Eastern Europe,Russia
42TUM_00,Asia,Central Asia,Kazakhstan
42TUM_00,Europe,Eastern Europe,Russia
42TUM_00,Asia,Central Asia,Uzbekistan
52TES_13,Asia,Eastern Asia,China
52TES_13,Asia,Central Asia,Russia
42UVD_03,Asia,Central Asia,Kazakhstan
42UVD_03,Asia,Central Asia,Russia
48QWF_08,Asia,South-Eastern Asia,Laos
48QWF_08,Asia,South-Eastern Asia,Vietnam
53SKU_15,Asia,Eastern Asia,China
53SKU_15,Asia,Eastern Asia,Japan
53SKU_15,Asia,Eastern Asia,Japan
45VXD_16,Asia,Central Asia,Russia
48TXL_06,Asia,Eastern Asia,China
40UEB_24,Asia,Central Asia,Kazakhstan
40UEB_24,Asia,Central Asia,Russia
40UEB_24,Europe,Eastern Europe,Russia
45RTP_00,Asia,Eastern Asia,China
45RTP_00,Asia,Southern Asia,India
46REP_24,Asia,Eastern Asia,China
46REP_24,Asia,Southern Asia,India
46REP_24,Asia,South-Eastern Asia,Myanmar
41TMH_04,Asia,Central Asia,Kazakhstan
41TMH_04,Asia,Central Asia,Russia
41TMH_04,Europe,Eastern Europe,Russia
41TMH_04,Asia,Central Asia,Turkmenistan
41TMH_04,Asia,Central Asia,Uzbekistan
46TGR_21,Asia,Eastern Asia,China
46TGR_21,Asia,Eastern Asia,Mongolia
46TGR_21,Asia,Central Asia,Russia
43UET_13,Asia,Eastern Asia,China
43UET_13,Asia,Central Asia,Kazakhstan
43UET_13,Asia,Central Asia,Russia
48RTR_13,Asia,Eastern Asia,China
44TNL_11,Asia,Eastern Asia,China
44TNL_11,Asia,Central Asia,Kazakhstan
52TDL_03,Asia,Eastern Asia,China
52TDL_03,Asia,Eastern Asia,Japan
52TDL_03,Asia,Eastern Asia,North Korea
41VNE_27,Asia,Central Asia,Russia
41VNE_27,Europe,Eastern Europe,Russia
42TUM_07,Asia,Central Asia,Kazakhstan
42TUM_07,Europe,Eastern Europe,Russia
42TUM_07,Asia,Central Asia,Uzbekistan
52TES_14,Asia,Eastern Asia,China
52TES_14,Asia,Central Asia,Russia
47RPQ_08,Asia,Eastern Asia,China
46TGR_19,Asia,Eastern Asia,China
46TGR_19,Asia,Eastern Asia,Mongolia
46TGR_19,Asia,Central Asia,Russia
51NYG_03,Asia,South-Eastern Asia,Philippines
44TNL_29,Asia,Eastern Asia,China
44TNL_29,Asia,Central Asia,Kazakhstan
38UQU_06,Asia,Central Asia,Kazakhstan
38UQU_06,Europe,Eastern Europe,Russia
51TUK_08,Asia,Eastern Asia,China
51TUK_08,Asia,Central Asia,Russia
42RYS_12,Asia,Southern Asia,India
42RYS_12,Asia,Southern Asia,Pakistan
47UNS_15,Asia,Eastern Asia,China
47UNS_15,Asia,Eastern Asia,Mongolia
47UNS_15,Asia,Central Asia,Russia
54MUT_05,Asia,South-Eastern Asia,Indonesia
51UUB_03,Asia,Central Asia,Russia
37SFU_17,Asia,Western Asia,Iraq
37SFU_17,Asia,Western Asia,Syria
47TPL_15,Asia,Eastern Asia,China
47TPL_15,Asia,Eastern Asia,Mongolia
47TPL_15,Asia,Central Asia,Russia
38PMV_03,Africa,Eastern Africa,Ethiopia
38PMV_03,Asia,Western Asia,Yemen
48SWH_03,Asia,Eastern Asia,China
52TDL_04,Asia,Eastern Asia,China
52TDL_04,Asia,Eastern Asia,North Korea
41VNE_20,Asia,Central Asia,Russia
41VNE_20,Europe,Eastern Europe,Russia
44TNL_16,Asia,Eastern Asia,China
44TNL_16,Asia,Central Asia,Kazakhstan
48RTR_14,Asia,Eastern Asia,China
41TMH_03,Asia,Central Asia,Kazakhstan
41TMH_03,Asia,Central Asia,Russia
41TMH_03,Europe,Eastern Europe,Russia
41TMH_03,Asia,Central Asia,Uzbekistan
46TGR_26,Asia,Eastern Asia,China
46TGR_26,Asia,Eastern Asia,Mongolia
46TGR_26,Asia,Central Asia,Russia
43UET_14,Asia,Eastern Asia,China
43UET_14,Asia,Central Asia,Kazakhstan
43UET_14,Asia,Central Asia,Russia
46REP_23,Asia,Eastern Asia,China
46REP_23,Asia,Southern Asia,India
46REP_23,Asia,South-Eastern Asia,Myanmar
48TXL_01,Asia,Eastern Asia,China
40UEB_23,Asia,Central Asia,Kazakhstan
40UEB_23,Asia,Central Asia,Russia
40UEB_23,Europe,Eastern Europe,Russia
45RTP_07,Asia,Eastern Asia,China
45RTP_07,Asia,Southern Asia,India
37SFU_28,Asia,Western Asia,Iraq
37SFU_28,Asia,Western Asia,Syria
42UVD_04,Asia,Central Asia,Kazakhstan
42UVD_04,Asia,Central Asia,Russia
42UVD_04,Europe,Eastern Europe,Russia
45VXD_11,Asia,Central Asia,Russia
53SKU_12,Asia,Eastern Asia,China
53SKU_12,Asia,Eastern Asia,Japan
53SKU_12,Asia,Eastern Asia,Japan
53SKU_12,Asia,Eastern Asia,Japan
50SLB_25,Asia,Eastern Asia,China
51UXB_24,Asia,Central Asia,Russia
37TFJ_25,Europe,Eastern Europe,Russia
53UMB_23,Asia,Central Asia,Russia
43SCS_16,Asia,Southern Asia,Afghanistan
43SCS_16,Asia,Southern Asia,India
43SCS_16,Asia,Southern Asia,Pakistan
43SER_21,Asia,Eastern Asia,China
43SER_21,Asia,Southern Asia,India
43SER_21,Asia,Southern Asia,Pakistan
52UEA_08,Asia,Eastern Asia,China
52UEA_08,Asia,Central Asia,Russia
41TLL_04,Asia,Central Asia,Kazakhstan
41TLL_04,Asia,Central Asia,Russia
41TLL_04,Europe,Eastern Europe,Russia
48UUA_22,Asia,Eastern Asia,China
48UUA_22,Asia,Eastern Asia,Mongolia
48UUA_22,Asia,Central Asia,Russia
40TES_27,Asia,Central Asia,Kazakhstan
40TES_27,Asia,Central Asia,Russia
40TES_27,Europe,Eastern Europe,Russia
49TFK_12,Asia,Eastern Asia,China
49TFK_12,Asia,Eastern Asia,Mongolia
49TFK_12,Asia,Central Asia,Russia
43SCS_29,Asia,Southern Asia,Afghanistan
43SCS_29,Asia,Eastern Asia,China
43SCS_29,Asia,Southern Asia,India
43SCS_29,Asia,Southern Asia,Pakistan
36SWF_20,Asia,Western Asia,Turkey
40TES_18,Asia,Central Asia,Kazakhstan
40TES_18,Asia,Central Asia,Russia
40TES_18,Europe,Eastern Europe,Russia
39RYM_10,Asia,Southern Asia,Iran
39RYM_10,Asia,Western Asia,Saudi Arabia
40TES_20,Asia,Central Asia,Kazakhstan
40TES_20,Asia,Central Asia,Russia
40TES_20,Europe,Eastern Europe,Russia
41TLL_03,Asia,Central Asia,Kazakhstan
41TLL_03,Asia,Central Asia,Russia
41TLL_03,Europe,Eastern Europe,Russia
48UUA_25,Asia,Eastern Asia,China
48UUA_25,Asia,Eastern Asia,Mongolia
48UUA_25,Asia,Central Asia,Russia
39RYM_28,Asia,Southern Asia,Iran
39RYM_28,Asia,Western Asia,Saudi Arabia
53UMB_24,Asia,Central Asia,Russia
36SWF_18,Asia,Western Asia,Turkey
43SCS_11,Asia,Southern Asia,Afghanistan
43SCS_11,Asia,Eastern Asia,China
43SCS_11,Asia,Southern Asia,India
43SCS_11,Asia,Southern Asia,Pakistan
43SER_26,Asia,Eastern Asia,China
43SER_26,Asia,Southern Asia,India
43SER_26,Asia,Southern Asia,Pakistan
37TFJ_22,Europe,Eastern Europe,Russia
51UXB_23,Asia,Central Asia,Russia
50SLB_22,Asia,Eastern Asia,China
39RYM_17,Asia,Southern Asia,Iran
39RYM_17,Asia,Western Asia,Saudi Arabia
49TFK_15,Asia,Eastern Asia,China
49TFK_15,Asia,Eastern Asia,Mongolia
49TFK_15,Asia,Central Asia,Russia
43SER_19,Asia,Eastern Asia,China
43SER_19,Asia,Southern Asia,India
43SER_19,Asia,Southern Asia,Pakistan
36SWF_27,Asia,Western Asia,Turkey
40TES_16,Asia,Central Asia,Kazakhstan
40TES_16,Asia,Central Asia,Russia
40TES_16,Europe,Eastern Europe,Russia
48UUA_13,Asia,Eastern Asia,China
48UUA_13,Asia,Eastern Asia,Mongolia
48UUA_13,Asia,Central Asia,Russia
51UXB_15,Asia,Central Asia,Russia
50SLB_14,Asia,Eastern Asia,China
43SCS_27,Asia,Southern Asia,Afghanistan
43SCS_27,Asia,Eastern Asia,China
43SCS_27,Asia,Southern Asia,India
43SCS_27,Asia,Southern Asia,Pakistan
43SER_10,Asia,Eastern Asia,China
43SER_10,Asia,Southern Asia,India
43SER_10,Asia,Southern Asia,Pakistan
53UMB_12,Asia,Central Asia,Russia
37TFJ_14,Europe,Eastern Europe,Russia
47ULP_03,Asia,Eastern Asia,China
47ULP_03,Asia,Eastern Asia,Mongolia
47ULP_03,Asia,Central Asia,Russia
39RYM_21,Asia,Southern Asia,Iran
39RYM_21,Asia,Western Asia,Saudi Arabia
40TES_29,Asia,Central Asia,Kazakhstan
40TES_29,Asia,Central Asia,Russia
40TES_29,Europe,Eastern Europe,Russia
52UEA_06,Asia,Eastern Asia,China
52UEA_06,Asia,Central Asia,Russia
44RLQ_05,Asia,Eastern Asia,China
44RLQ_05,Asia,Southern Asia,India
36SWF_11,Asia,Western Asia,Turkey
43SCS_18,Asia,Southern Asia,Afghanistan
43SCS_18,Asia,Southern Asia,India
43SCS_18,Asia,Southern Asia,Pakistan
49TFK_23,Asia,Eastern Asia,China
49TFK_23,Asia,Eastern Asia,Mongolia
49TFK_23,Asia,Central Asia,Russia
37TFJ_13,Europe,Eastern Europe,Russia
43SCS_20,Asia,Southern Asia,Afghanistan
43SCS_20,Asia,Southern Asia,India
43SCS_20,Asia,Southern Asia,Pakistan
43SER_17,Asia,Eastern Asia,China
43SER_17,Asia,Southern Asia,India
43SER_17,Asia,Southern Asia,Pakistan
36SWF_29,Asia,Western Asia,Turkey
53UMB_15,Asia,Central Asia,Russia
50SLB_13,Asia,Eastern Asia,China
51UXB_12,Asia,Central Asia,Russia
39RYM_19,Asia,Southern Asia,Iran
39RYM_19,Asia,Western Asia,Saudi Arabia
48UUA_14,Asia,Eastern Asia,China
48UUA_14,Asia,Eastern Asia,Mongolia
48UUA_14,Asia,Central Asia,Russia
40TES_11,Asia,Central Asia,Kazakhstan
40TES_11,Asia,Central Asia,Russia
40TES_11,Europe,Eastern Europe,Russia
36SWF_16,Asia,Western Asia,Turkey
49TFK_24,Asia,Eastern Asia,China
49TFK_24,Asia,Eastern Asia,Mongolia
49TFK_24,Asia,Central Asia,Russia
43SER_28,Asia,Eastern Asia,China
43SER_28,Asia,Southern Asia,India
43SER_28,Asia,Southern Asia,Pakistan
44RLQ_02,Asia,Eastern Asia,China
44RLQ_02,Asia,Southern Asia,India
52UEA_01,Asia,Eastern Asia,China
52UEA_01,Asia,Central Asia,Russia
47ULP_04,Asia,Eastern Asia,China
47ULP_04,Asia,Eastern Asia,Mongolia
47ULP_04,Asia,Central Asia,Russia
39RYM_26,Asia,Southern Asia,Iran
39RYM_26,Asia,Western Asia,Saudi Arabia
51UUB_02,Asia,Central Asia,Russia
37SFU_16,Asia,Western Asia,Iraq
37SFU_16,Asia,Western Asia,Syria
47UNS_14,Asia,Eastern Asia,China
47UNS_14,Asia,Eastern Asia,Mongolia
47UNS_14,Asia,Central Asia,Russia
51TUK_09,Asia,Eastern Asia,China
51TUK_09,Asia,Central Asia,Russia
42RYS_13,Asia,Southern Asia,India
42RYS_13,Asia,Southern Asia,Pakistan
54MUT_04,Asia,South-Eastern Asia,Indonesia
38PMV_02,Africa,Eastern Africa,Ethiopia
38PMV_02,Asia,Western Asia,Yemen
48SWH_02,Asia,Eastern Asia,China
47TPL_14,Asia,Eastern Asia,China
47TPL_14,Asia,Eastern Asia,Mongolia
47TPL_14,Asia,Central Asia,Russia
46TGR_18,Asia,Eastern Asia,China
