identifier,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
36NZH_02,1214,0,0,19134,44363,0,0,825
36NZH_03,2552,0,0,0,0,61816,0,1168
36NZH_04,2175,0,720,7351,0,2965,50804,1521
36NZH_05,0,0,0,0,0,7,0,65529
36NZH_06,7,0,1,32147,0,479,429,32473
36NZH_07,0,1024,0,64432,0,80,0,0
36NZH_08,31,4,0,62342,3140,0,0,19
36NZH_09,1,0,73,12177,0,2880,74,50331
36NZH_10,1795,0,11,334,118,985,1,62292
36NZH_11,35,0,104,57,22,631,1,64686
36NZH_12,34,0,0,15325,0,1476,0,48701
36NZH_13,126,0,0,0,1,2,0,65407
36NZH_14,4,0,0,32549,0,6505,0,26478
36NZH_15,0,0,1957,17699,0,52,12,45816
36NZH_16,6,0,750,1,0,103,0,64676
36NZH_17,9,0,0,1,0,48,0,65478
36NZH_18,137,0,0,4835,0,16,0,60548
36NZH_19,0,150,0,34154,0,0,0,31232
36NZH_20,1217,3999,0,1233,1600,65,0,57422
36NZH_21,17,0,489,0,0,924,0,64106
36NZH_22,772,0,0,10584,579,131,0,53470
36NZH_23,131,0,38,180,31,332,0,64824
36NZH_24,1762,0,0,17856,13650,2986,0,29282
36NZH_25,698,0,10,748,0,47702,0,16378
36NZH_26,144,0,0,4848,4,596,0,59944
36NZH_27,0,64910,0,468,0,0,0,158
36NZH_28,132,17,0,0,17,2482,3,62885
36NZH_29,29,0,0,0,0,21217,0,44290
36PYV_00,2,17722,10348,923,0,8531,9574,18436
36PYV_01,0,0,2904,1023,0,6450,6608,48551
36PYV_02,87,0,172,1966,0,2229,3372,57710
36PYV_03,0,0,16,977,33,104,10147,54259
36PYV_04,0,62,107,0,0,0,65367,0
36PYV_05,0,0,0,0,0,0,0,65536
36PYV_06,0,2,374,0,0,1347,47155,16658
36PYV_07,0,825,361,0,0,23,64003,324
36PYV_08,0,0,0,0,0,8,0,65528
36PYV_09,0,0,0,0,0,1307,1140,63089
36PYV_10,0,0,34,4870,0,452,24783,35397
36PYV_11,0,0,0,0,0,0,0,65536
36PYV_12,0,0,2,0,0,3,65531,0
36PYV_13,0,53,0,1128,0,316,63313,726
36PYV_14,0,0,0,1295,0,23,0,64218
36PYV_15,0,33,5,0,0,44,0,65454
36PYV_16,0,0,0,0,0,66,749,64721
36PYV_17,267,0,1767,7647,0,41888,5162,8805
36PYV_18,0,0,987,0,0,2099,46396,16054
36PYV_19,0,148,140,619,0,5198,6420,53011
36PYV_20,0,0,1527,1127,0,16408,43844,2630
36PYV_21,12,0,2282,0,0,718,62513,11
36PYV_22,0,0,20,0,0,167,65347,2
36PYV_23,0,0,7,0,0,427,114,64988
36PYV_24,0,38,763,0,0,12648,46284,5803
36PYV_25,0,0,1386,0,0,314,63165,671
36PYV_26,476,0,1433,7899,0,16329,4423,34976
36PYV_27,0,0,0,0,0,362,64546,628
36PYV_28,0,0,67,100,0,5,65364,0
36PYV_29,0,0,9,0,0,596,1846,63085
36PZC_00,214,4118,1168,29829,0,1187,934,28086
36PZC_01,140,0,64430,630,0,2,116,218
36PZC_02,0,0,0,65536,0,0,0,0
36PZC_03,0,0,0,2,0,0,65191,343
36PZC_04,0,0,5,0,0,847,1500,63184
36PZC_05,0,0,0,65536,0,0,0,0
36PZC_06,0,0,0,58732,0,0,970,5834
36PZC_07,0,0,0,63403,0,585,0,1548
36PZC_08,0,0,0,65536,0,0,0,0
36PZC_09,7,0,44,64845,0,0,0,640
36PZC_10,0,0,0,65536,0,0,0,0
36PZC_11,0,0,0,65536,0,0,0,0
36PZC_12,0,0,0,65445,0,0,0,91
36PZC_13,0,0,0,65536,0,0,0,0
36PZC_14,14,0,359,48172,0,138,10784,6069
36PZC_15,0,0,0,65536,0,0,0,0
36PZC_16,0,0,0,64526,0,0,0,1010
36PZC_17,0,0,290,30649,0,0,33389,1208
36PZC_18,0,0,1,65535,0,0,0,0
36PZC_19,95,0,360,23142,0,0,32014,9925
36PZC_20,819,0,156,9226,0,0,55176,159
36PZC_21,0,0,0,63320,0,348,0,1868
36PZC_22,22,0,315,3319,0,751,54544,6585
36PZC_23,7,0,0,65529,0,0,0,0
36PZC_24,0,0,0,65536,0,0,0,0
36PZC_25,0,0,0,64933,0,0,0,603
36PZC_26,1393,0,28786,10707,0,0,23822,828
36PZC_27,384,0,1449,38548,0,0,11737,13418
36PZC_28,0,2857,56,16203,0,381,44568,1471
36PZC_29,0,0,0,65536,0,0,0,0
36RVP_00,0,25293,5117,901,0,0,34225,0
36RVP_01,2,0,488,65046,0,0,0,0
36RVP_02,0,0,0,65536,0,0,0,0
36RVP_03,0,0,4,0,0,0,65532,0
36RVP_04,4,14522,5007,0,0,0,46003,0
36RVP_05,0,0,0,65536,0,0,0,0
36RVP_06,2,0,769,53651,0,0,11114,0
36RVP_07,0,0,173,65363,0,0,0,0
36RVP_08,0,0,0,65536,0,0,0,0
36RVP_09,0,0,3081,0,0,0,62455,0
36RVP_10,0,0,0,65536,0,0,0,0
36RVP_11,0,0,0,65536,0,0,0,0
36RVP_12,0,12,4,65266,0,0,172,82
36RVP_13,0,0,2877,0,0,0,62659,0
36RVP_14,204,111,3045,49177,0,183,12482,334
36RVP_15,0,0,27,65047,0,0,462,0
36RVP_16,0,0,0,65536,0,0,0,0
36RVP_17,0,0,0,65536,0,0,0,0
36RVP_18,0,0,26,64054,0,0,1456,0
36RVP_19,0,0,0,65536,0,0,0,0
36RVP_20,452,0,27960,454,0,0,36670,0
36RVP_21,0,165,1088,0,0,0,64283,0
36RVP_22,0,0,0,65536,0,0,0,0
36RVP_23,0,0,0,65536,0,0,0,0
36RVP_24,0,0,517,61958,0,10,2899,152
36RVP_25,0,0,0,65536,0,0,0,0
36RVP_26,114,0,446,9418,0,0,55558,0
36RVP_27,0,0,0,65536,0,0,0,0
36RVP_28,0,0,324,65212,0,0,0,0
36RVP_29,0,13251,8703,0,0,0,43582,0
37NCA_00,202,2030,3961,4045,0,727,98,54473
37NCA_01,3,0,4378,14,0,262,0,60879
37NCA_02,0,0,111,5260,0,508,0,59657
37NCA_03,0,0,0,0,0,65536,0,0
37NCA_04,0,0,110,0,0,57,65351,18
37NCA_05,0,0,0,0,0,0,0,65536
37NCA_06,373,0,129,0,0,44377,2,20655
37NCA_07,76,1,15552,1732,0,20269,45,27861
37NCA_08,0,0,1381,0,0,15429,48682,44
37NCA_09,33,7,359,15,0,4279,29,60814
37NCA_10,25,0,360,11,0,1268,0,63872
37NCA_11,0,0,746,0,0,11404,53094,292
37NCA_12,0,0,289,0,0,984,64159,104
37NCA_13,1,0,73,0,0,9945,1205,54312
37NCA_14,0,0,0,0,0,46823,18602,111
37NCA_15,176,0,202,3986,0,4405,0,56767
37NCA_16,210,0,269,0,0,11198,2852,51007
37NCA_17,0,0,30,18083,0,158,0,47265
37NCA_18,45,0,349,0,0,1879,54387,8876
37NCA_19,0,0,1470,72,0,6,0,63988
37NCA_20,1066,0,2053,3564,0,15673,0,43180
37NCA_21,21,0,365,0,0,4269,741,60140
37NCA_22,21,0,3620,0,0,2327,51053,8515
37NCA_23,931,0,1841,1405,0,28631,133,32595
37NCA_24,38,0,212,3577,0,5766,1,55942
37NCA_25,683,0,104,0,0,57752,0,6997
37NCA_26,0,0,204,0,0,379,9277,55676
37NCA_27,30,3,7065,3778,0,182,68,54410
37NCA_28,0,0,0,0,0,59170,3213,3153
37NCA_29,0,0,6950,31,0,5786,41695,11074
37NFD_00,882,1149,1496,0,0,10252,4428,47329
37NFD_01,1311,63,8167,3272,0,1111,7644,43968
37NFD_02,0,106,0,24545,0,77,0,40808
37NFD_03,0,0,9,328,0,53825,12,11362
37NFD_04,488,0,6,27952,0,228,6035,30827
37NFD_05,220,0,242,886,0,192,18,63978
37NFD_06,3,0,0,14177,0,2058,68,49230
37NFD_07,120,0,95,2806,0,458,108,61949
37NFD_08,0,0,0,1294,0,0,0,64242
37NFD_09,4,0,14,0,0,19149,4,46365
37NFD_10,3,0,0,966,0,1410,0,63157
37NFD_11,0,0,6,0,0,1973,0,63557
37NFD_12,170,0,492,251,0,3865,47,60711
37NFD_13,0,0,11,0,0,322,0,65203
37NFD_14,0,0,0,0,0,1407,0,64129
37NFD_15,0,0,0,203,0,1264,0,64069
37NFD_16,142,0,6,0,0,178,1024,64186
37NFD_17,0,0,150,0,0,2037,0,63349
37NFD_18,0,0,0,3621,0,720,0,61195
37NFD_19,0,0,0,563,0,972,0,64001
37NFD_20,0,0,70,0,0,113,0,65353
37NFD_21,37,0,2,1574,0,2166,76,61681
37NFD_22,45,0,0,1912,0,5192,3931,54456
37NFD_23,0,1,0,0,0,49982,45,15508
37NFD_24,1724,0,767,491,0,24034,7089,31431
37NFD_25,354,0,657,0,0,16711,90,47724
37NFD_26,242,13,0,0,0,18869,10323,36089
37NFD_27,3403,24,283,2778,0,4218,8952,45878
37NFD_28,1352,0,130,1419,0,15128,2022,45485
37NFD_29,901,0,1445,5852,0,1318,3874,52146
37NGE_00,722,6624,178,1558,0,12466,5868,38120
37NGE_01,223,0,59028,2845,0,0,4,3436
37NGE_02,0,0,13,16727,0,2004,0,46792
37NGE_03,2715,0,366,1263,0,34580,47,26565
37NGE_04,26,386,94,0,0,6781,56198,2051
37NGE_05,71,0,70,0,0,62,0,65333
37NGE_06,689,0,8606,1644,0,3350,7,51240
37NGE_07,0,0,28,15171,0,8421,0,41916
37NGE_08,178,0,271,568,0,1233,78,63208
37NGE_09,0,0,153,22667,0,242,0,42474
37NGE_10,134,0,1853,11103,0,0,0,52446
37NGE_11,3,0,0,1428,0,7820,0,56285
37NGE_12,1421,1263,704,2065,0,17760,1222,41101
37NGE_13,1323,0,886,705,0,2383,0,60239
37NGE_14,1223,0,22614,13248,0,950,0,27501
37NGE_15,1728,60,18444,3027,0,694,729,40854
37NGE_16,45,596,5,1822,0,6431,3212,53425
37NGE_17,0,0,14,28,0,100,0,65394
37NGE_18,0,0,10609,1623,0,54,25,53225
37NGE_19,82,0,37119,3002,0,107,552,24674
37NGE_20,526,0,21432,4941,0,65,872,37700
37NGE_21,412,0,92,3907,0,1255,9,59861
37NGE_22,958,0,10528,30984,0,3326,7039,12701
37NGE_23,1609,0,1604,10615,0,13510,0,38198
37NGE_24,1381,2,577,593,0,16844,8,46131
37NGE_25,45,0,435,23,0,1295,0,63738
37NGE_26,751,0,18829,22979,0,61,20,22896
37NGE_27,75,0,6175,1699,0,909,0,56678
37NGE_28,0,246,881,3314,0,920,341,59834
37NGE_29,55,0,363,16,0,4378,42,60682
37PCM_00,1124,12551,32,718,0,1789,3235,46087
37PCM_01,66,0,36314,0,0,7261,17615,4280
37PCM_02,20,8902,770,3,0,8217,3767,43857
37PCM_03,0,0,0,0,0,43953,0,21583
37PCM_04,12,0,186,0,0,2,65168,168
37PCM_05,0,0,4,0,0,1363,2263,61906
37PCM_06,119,0,168,0,0,4808,55666,4775
37PCM_07,112,0,42,0,0,7562,52961,4859
37PCM_08,27,0,86,0,0,9651,51106,4666
37PCM_09,21,0,108,0,0,38026,10184,17197
37PCM_10,15,0,6,0,0,9190,49599,6726
37PCM_11,2,0,11,0,0,52,63901,1570
37PCM_12,44,517,3,0,0,13588,144,51240
37PCM_13,11,0,619,18,0,16034,19646,29208
37PCM_14,15,0,169,0,0,6977,49637,8738
37PCM_15,313,664,119,0,0,5782,35552,23106
37PCM_16,4,0,63,18,0,1260,54130,10061
37PCM_17,27,0,686,0,0,5940,37600,21283
37PCM_18,0,0,97,0,0,8074,42292,15073
37PCM_19,0,0,0,0,0,37999,12,27525
37PCM_20,3,0,9,0,0,6286,56161,3077
37PCM_21,0,0,353,0,0,6642,23244,35297
37PCM_22,0,0,9,0,0,316,59404,5807
37PCM_23,0,0,26,0,0,10049,45200,10261
37PCM_24,0,0,55,0,0,1094,62432,1955
37PCM_25,8,0,31,0,0,11341,46828,7328
37PCM_26,16,0,335,28,0,12537,12946,39674
37PCM_27,52,3324,178,384,0,11119,240,50239
37PCM_28,47,0,625,0,0,9119,50787,4958
37PCM_29,0,0,81,0,0,128,54890,10437
38KMA_00,0,24129,1102,11763,0,8300,3992,16250
38KMA_01,0,0,37,21447,0,0,0,44052
38KMA_02,0,0,0,0,0,65536,0,0
38KMA_03,0,0,234,0,0,198,65085,19
38KMA_04,0,0,0,84,0,964,1,64487
38KMA_05,0,0,186,31,0,979,71,64269
38KMA_06,0,0,1865,0,0,16784,5,46882
38KMA_07,0,0,1117,3330,0,804,6061,54224
38KMA_08,0,0,21660,0,0,12167,588,31121
38KMA_09,0,0,31934,2223,0,2028,2676,26675
38KMA_10,0,0,670,0,0,30751,771,33344
38KMA_11,0,0,1266,137,0,11376,594,52163
38KMA_12,0,0,7131,564,0,13207,232,44402
38KMA_13,0,0,24703,0,0,2232,1115,37486
38KMA_14,0,0,0,777,0,4816,14,59929
38KMA_15,0,0,1448,321,0,21776,10,41981
38KMA_16,0,541,24,5733,0,36364,1,22873
38KMA_17,0,0,32,1919,0,505,10435,52645
38KMA_18,0,0,1307,5721,0,140,45,58323
38KMA_19,0,0,2940,0,0,3867,7139,51590
38KMA_20,0,0,30154,0,0,3126,3253,29003
38KMA_21,0,0,12529,0,0,1497,7391,44119
38KMA_22,0,0,9983,0,0,1705,3684,50164
38KMA_23,0,351,1426,0,0,33297,2392,28070
38KMA_24,0,0,701,0,0,1319,74,63442
38KMA_25,0,0,4327,0,0,6346,3981,50882
38KMA_26,0,0,9375,0,0,342,90,55729
38KMA_27,1,0,272,180,0,1713,3038,60332
38KMA_28,0,0,258,917,0,1448,191,62722
38KMA_29,0,0,0,0,0,21957,2,43577
38NPP_00,0,0,18425,6144,0,68,0,40899
38NPP_01,0,0,5,0,0,19215,6,46310
38NPP_02,0,0,9326,1448,0,11492,6755,36515
38NPP_03,0,0,4,0,0,0,0,65532
38NPP_04,0,0,26,0,0,12914,0,52596
38NPP_05,0,0,0,0,0,818,0,64718
38NPP_06,0,0,0,0,0,88,0,65448
38NPP_07,0,0,0,0,0,947,0,64589
38NPP_08,0,0,1,0,0,0,0,65535
38NPP_09,0,0,0,0,0,5621,0,59915
38NPP_10,0,0,16,0,0,380,0,65140
38NPP_11,0,0,21,0,0,167,0,65348
38NPP_12,0,0,1027,2389,0,0,0,62120
38NPP_13,0,0,0,0,0,0,0,65536
38NPP_14,0,0,0,0,0,157,0,65379
38NPP_15,0,0,4,7517,0,0,0,58015
38NPP_16,0,0,11,892,0,0,0,64633
38NPP_17,0,0,0,0,0,0,0,65536
38NPP_18,0,0,0,0,0,2,0,65534
38NPP_19,0,0,9,0,0,0,0,65527
38NPP_20,0,0,8,0,0,0,0,65528
38NPP_21,0,0,0,0,0,0,0,65536
38NPP_22,0,0,0,2048,0,0,0,63488
38NPP_23,0,0,1,0,0,13,0,65522
38NPP_24,0,0,1,0,0,11,0,65524
38NPP_25,0,0,12,0,0,1,4,65519
38NPP_26,0,0,1,0,0,4,0,65531
38NPP_27,0,0,0,0,0,3,0,65533
38NPP_28,0,0,1,2157,0,0,0,63378
38NPP_29,0,0,0,0,0,33685,0,31851
38PKQ_00,0,0,3,64354,0,0,0,1179
38PKQ_01,0,0,0,0,0,65448,1,87
38PKQ_02,0,0,0,0,0,1,65202,333
38PKQ_03,0,0,0,0,0,78,20,65438
38PKQ_04,0,0,8,1670,0,8,0,63850
38PKQ_05,0,0,9,56807,0,0,0,8720
38PKQ_06,0,0,736,0,0,648,0,64152
38PKQ_07,0,0,4,0,0,1,0,65531
38PKQ_08,0,0,57,0,0,562,12,64905
38PKQ_09,0,0,17491,0,0,13717,6,34322
38PKQ_10,0,0,183,0,0,30,2338,62985
38PKQ_11,0,0,4004,0,0,2173,11,59348
38PKQ_12,0,0,1432,0,0,420,0,63684
38PKQ_13,0,0,4675,0,0,2112,144,58605
38PKQ_14,0,0,8992,0,0,10728,0,45816
38PKQ_15,0,0,5598,0,0,9993,207,49738
38PKQ_16,0,0,5234,0,0,9647,2,50653
38PKQ_17,0,0,13130,770,0,6727,326,44583
38PKQ_18,0,0,7919,0,0,3714,6,53897
38PKQ_19,0,0,199,0,0,2680,2,62655
38PKQ_20,0,0,17,0,0,60,4262,61197
38PKQ_21,0,0,289,27,0,2077,0,63143
38PKQ_22,0,0,0,4763,0,5,0,60768
38PKQ_23,0,0,204,349,0,341,0,64642
38PKQ_24,0,0,0,0,0,316,4760,60460
38PKQ_25,0,0,3,196,0,1,0,65336
38PKQ_26,0,0,632,0,0,843,0,64061
38PKQ_27,0,0,710,0,0,1628,49,63149
38PKQ_28,0,0,2596,0,0,31060,7174,24706
38PKQ_29,0,0,814,585,0,631,0,63506
38PKT_00,23,0,7168,58337,0,0,0,8
38PKT_01,0,0,0,65536,0,0,0,0
38PKT_02,263,0,5467,42545,0,11712,329,5220
38PKT_03,134,0,5456,57936,0,5,427,1578
38PKT_04,0,63083,0,0,0,0,0,2453
38PKT_05,87,245,1240,55331,0,257,0,8376
38PKT_06,21,0,108,61851,0,0,0,3556
38PKT_07,107,0,3243,61759,0,121,0,306
38PKT_08,200,9214,4530,40063,0,244,1367,9918
38PKT_09,39,0,859,53070,0,0,0,11568
38PKT_10,111,0,2172,60371,0,0,0,2882
38PKT_11,79,0,53,61390,0,1,0,4013
38PKT_12,87,10476,26,36061,0,0,0,18886
38PKT_13,296,10,1969,62892,0,98,0,271
38PKT_14,1,0,0,65488,0,43,0,4
38PKT_15,128,0,1920,63488,0,0,0,0
38PKT_16,852,0,4706,56075,0,0,0,3903
38PKT_17,1945,0,16924,38904,0,552,0,7211
38PKT_18,1610,0,12755,41829,0,209,0,9133
38PKT_19,1242,0,10389,50073,0,57,0,3775
38PKT_20,255,0,1014,27181,0,29,0,37057
38PKT_21,310,0,1642,63452,0,0,0,132
38PKT_22,1049,0,1182,8469,0,4,0,54832
38PKT_23,836,0,320,17273,0,768,0,46339
38PKT_24,275,0,1385,12713,0,22,0,51141
38PKT_25,2179,0,18192,42474,0,117,0,2574
38PKT_26,518,0,4328,56167,0,34,0,4489
38PKT_27,2297,0,20782,24565,0,19,948,16925
38PKT_28,0,0,0,65536,0,0,0,0
38PKT_29,25,0,3997,60809,0,539,0,166
