level_0,Region,Subregion,Country
34NGK_09,Africa,Middle Africa,Central African Republic
34NGK_09,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_10,Africa,Middle Africa,Central African Republic
34NGK_10,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_11,Africa,Middle Africa,Central African Republic
34NGK_11,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_12,Africa,Middle Africa,Central African Republic
34NGK_12,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_13,Africa,Middle Africa,Central African Republic
34NGK_13,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_14,Africa,Middle Africa,Central African Republic
34NGK_14,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_15,Africa,Middle Africa,Central African Republic
34NGK_15,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_16,Africa,Middle Africa,Central African Republic
34NGK_16,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_17,Africa,Middle Africa,Central African Republic
34NGK_17,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_18,Africa,Middle Africa,Central African Republic
34NGK_18,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_19,Africa,Middle Africa,Central African Republic
34NGK_19,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_20,Africa,Middle Africa,Central African Republic
34NGK_20,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_21,Africa,Middle Africa,Central African Republic
34NGK_21,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_22,Africa,Middle Africa,Central African Republic
34NGK_22,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_23,Africa,Middle Africa,Central African Republic
34NGK_23,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_24,Africa,Middle Africa,Central African Republic
34NGK_24,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_25,Africa,Middle Africa,Central African Republic
34NGK_25,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_26,Africa,Middle Africa,Central African Republic
34NGK_26,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_27,Africa,Middle Africa,Central African Republic
34NGK_27,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_28,Africa,Middle Africa,Central African Republic
34NGK_28,Africa,Middle Africa,Democratic Republic of the Congo
34NGK_29,Africa,Middle Africa,Central African Republic
34NGK_29,Africa,Middle Africa,Democratic Republic of the Congo
34PDA_00,Africa,Middle Africa,Chad
34PDA_01,Africa,Middle Africa,Chad
34PDA_02,Africa,Middle Africa,Chad
34PDA_03,Africa,Middle Africa,Chad
34PDA_04,Africa,Middle Africa,Chad
34PDA_05,Africa,Middle Africa,Chad
34PDA_06,Africa,Middle Africa,Chad
34PDA_07,Africa,Middle Africa,Chad
34PDA_08,Africa,Middle Africa,Chad
34PDA_09,Africa,Middle Africa,Chad
34PDA_10,Africa,Middle Africa,Chad
34PDA_11,Africa,Middle Africa,Chad
34PDA_12,Africa,Middle Africa,Chad
34PDA_13,Africa,Middle Africa,Chad
34PDA_14,Africa,Middle Africa,Chad
34PDA_15,Africa,Middle Africa,Chad
34PDA_16,Africa,Middle Africa,Chad
34PDA_17,Africa,Middle Africa,Chad
34PDA_18,Africa,Middle Africa,Chad
34PDA_19,Africa,Middle Africa,Chad
34PDA_20,Africa,Middle Africa,Chad
34PDA_21,Africa,Middle Africa,Chad
34PDA_22,Africa,Middle Africa,Chad
34PDA_23,Africa,Middle Africa,Chad
34PDA_24,Africa,Middle Africa,Chad
34PDA_25,Africa,Middle Africa,Chad
34PDA_26,Africa,Middle Africa,Chad
34PDA_27,Africa,Middle Africa,Chad
34PDA_28,Africa,Middle Africa,Chad
34PDA_29,Africa,Middle Africa,Chad
35JKL_00,Africa,Southern Africa,Namibia
35JKL_00,Africa,Southern Africa,South Africa
35JKL_01,Africa,Southern Africa,Botswana
35JKL_01,Africa,Southern Africa,Namibia
35JKL_01,Africa,Southern Africa,South Africa
35JKL_02,Africa,Southern Africa,Namibia
35JKL_02,Africa,Southern Africa,South Africa
35JKL_03,Africa,Southern Africa,Botswana
35JKL_03,Africa,Southern Africa,Namibia
35JKL_03,Africa,Southern Africa,South Africa
35JKL_04,Africa,Southern Africa,Botswana
35JKL_04,Africa,Southern Africa,Namibia
35JKL_04,Africa,Southern Africa,South Africa
35JKL_05,Africa,Southern Africa,Botswana
35JKL_05,Africa,Southern Africa,Namibia
35JKL_05,Africa,Southern Africa,South Africa
35JKL_06,Africa,Southern Africa,Botswana
35JKL_06,Africa,Southern Africa,Namibia
35JKL_06,Africa,Southern Africa,South Africa
35JKL_07,Africa,Southern Africa,Botswana
35JKL_07,Africa,Southern Africa,Namibia
35JKL_07,Africa,Southern Africa,South Africa
35JKL_08,Africa,Southern Africa,Botswana
35JKL_08,Africa,Southern Africa,Namibia
35JKL_08,Africa,Southern Africa,South Africa
35JKL_09,Africa,Southern Africa,Botswana
35JKL_09,Africa,Southern Africa,Namibia
35JKL_09,Africa,Southern Africa,South Africa
35JKL_10,Africa,Southern Africa,Botswana
35JKL_10,Africa,Southern Africa,Namibia
35JKL_10,Africa,Southern Africa,South Africa
35JKL_11,Africa,Southern Africa,Botswana
35JKL_11,Africa,Southern Africa,Namibia
35JKL_11,Africa,Southern Africa,South Africa
35JKL_12,Africa,Southern Africa,Botswana
35JKL_12,Africa,Southern Africa,Namibia
35JKL_12,Africa,Southern Africa,South Africa
35JKL_13,Africa,Southern Africa,Botswana
35JKL_13,Africa,Southern Africa,Namibia
35JKL_13,Africa,Southern Africa,South Africa
35JKL_14,Africa,Southern Africa,Namibia
35JKL_14,Africa,Southern Africa,South Africa
35JKL_15,Africa,Southern Africa,Botswana
35JKL_15,Africa,Southern Africa,Namibia
35JKL_15,Africa,Southern Africa,South Africa
35JKL_16,Africa,Southern Africa,Botswana
35JKL_16,Africa,Southern Africa,Namibia
35JKL_16,Africa,Southern Africa,South Africa
35JKL_17,Africa,Southern Africa,Namibia
35JKL_17,Africa,Southern Africa,South Africa
35JKL_18,Africa,Southern Africa,Namibia
35JKL_18,Africa,Southern Africa,South Africa
35JKL_19,Africa,Southern Africa,Namibia
35JKL_19,Africa,Southern Africa,South Africa
35JKL_20,Africa,Southern Africa,Namibia
35JKL_20,Africa,Southern Africa,South Africa
35JKL_21,Africa,Southern Africa,Botswana
35JKL_21,Africa,Southern Africa,Namibia
35JKL_21,Africa,Southern Africa,South Africa
35JKL_22,Africa,Southern Africa,Botswana
35JKL_22,Africa,Southern Africa,Namibia
35JKL_22,Africa,Southern Africa,South Africa
35JKL_23,Africa,Southern Africa,Botswana
35JKL_23,Africa,Southern Africa,Namibia
35JKL_23,Africa,Southern Africa,South Africa
35JKL_24,Africa,Southern Africa,Botswana
35JKL_24,Africa,Southern Africa,Namibia
35JKL_24,Africa,Southern Africa,South Africa
35JKL_25,Africa,Southern Africa,Botswana
35JKL_25,Africa,Southern Africa,Namibia
35JKL_25,Africa,Southern Africa,South Africa
35JKL_26,Africa,Southern Africa,Namibia
35JKL_26,Africa,Southern Africa,South Africa
35JKL_27,Africa,Southern Africa,Botswana
35JKL_27,Africa,Southern Africa,Namibia
35JKL_27,Africa,Southern Africa,South Africa
35JKL_28,Africa,Southern Africa,Namibia
35JKL_28,Africa,Southern Africa,South Africa
35JKL_29,Africa,Southern Africa,Botswana
35JKL_29,Africa,Southern Africa,Namibia
35JKL_29,Africa,Southern Africa,South Africa
35JNN_00,Africa,Southern Africa,Botswana
35JNN_00,Africa,Southern Africa,South Africa
35JNN_01,Africa,Southern Africa,Botswana
35JNN_01,Africa,Southern Africa,South Africa
35JNN_02,Africa,Southern Africa,Botswana
35JNN_02,Africa,Southern Africa,South Africa
35JNN_03,Africa,Southern Africa,Botswana
35JNN_03,Africa,Southern Africa,South Africa
35JNN_04,Africa,Southern Africa,Botswana
35JNN_04,Africa,Southern Africa,South Africa
35JNN_05,Africa,Southern Africa,Botswana
35JNN_05,Africa,Southern Africa,South Africa
35JNN_06,Africa,Southern Africa,Botswana
35JNN_06,Africa,Southern Africa,South Africa
35JNN_07,Africa,Southern Africa,Botswana
35JNN_07,Africa,Southern Africa,South Africa
35JNN_08,Africa,Southern Africa,Botswana
35JNN_08,Africa,Southern Africa,South Africa
35JNN_09,Africa,Southern Africa,Botswana
35JNN_09,Africa,Southern Africa,South Africa
35JNN_10,Africa,Southern Africa,Botswana
35JNN_10,Africa,Southern Africa,South Africa
35JNN_11,Africa,Southern Africa,Botswana
35JNN_11,Africa,Southern Africa,South Africa
35JNN_12,Africa,Southern Africa,Botswana
35JNN_12,Africa,Southern Africa,South Africa
35JNN_13,Africa,Southern Africa,Botswana
35JNN_13,Africa,Southern Africa,South Africa
35JNN_14,Africa,Southern Africa,Botswana
35JNN_14,Africa,Southern Africa,South Africa
35JNN_15,Africa,Southern Africa,Botswana
35JNN_15,Africa,Southern Africa,South Africa
35JNN_16,Africa,Southern Africa,Botswana
35JNN_16,Africa,Southern Africa,South Africa
35JNN_17,Africa,Southern Africa,Botswana
35JNN_17,Africa,Southern Africa,South Africa
35JNN_18,Africa,Southern Africa,Botswana
35JNN_18,Africa,Southern Africa,South Africa
35JNN_19,Africa,Southern Africa,Botswana
35JNN_19,Africa,Southern Africa,South Africa
35JNN_20,Africa,Southern Africa,Botswana
35JNN_20,Africa,Southern Africa,South Africa
35JNN_21,Africa,Southern Africa,Botswana
35JNN_21,Africa,Southern Africa,South Africa
35JNN_22,Africa,Southern Africa,Botswana
35JNN_22,Africa,Southern Africa,South Africa
35JNN_23,Africa,Southern Africa,Botswana
35JNN_23,Africa,Southern Africa,South Africa
35JNN_24,Africa,Southern Africa,Botswana
35JNN_24,Africa,Southern Africa,South Africa
35JNN_25,Africa,Southern Africa,Botswana
35JNN_25,Africa,Southern Africa,South Africa
35JNN_26,Africa,Southern Africa,Botswana
35JNN_26,Africa,Southern Africa,South Africa
35JNN_27,Africa,Southern Africa,Botswana
35JNN_27,Africa,Southern Africa,South Africa
35JNN_28,Africa,Southern Africa,Botswana
35JNN_28,Africa,Southern Africa,South Africa
35JNN_29,Africa,Southern Africa,Botswana
35JNN_29,Africa,Southern Africa,South Africa
35JQG_00,Africa,Southern Africa,South Africa
35JQG_01,Africa,Southern Africa,South Africa
35JQG_02,Africa,Southern Africa,South Africa
35JQG_03,Africa,Southern Africa,Lesotho
35JQG_03,Africa,Southern Africa,South Africa
35JQG_04,Africa,Southern Africa,Lesotho
35JQG_04,Africa,Southern Africa,South Africa
35JQG_05,Africa,Southern Africa,South Africa
35JQG_06,Africa,Southern Africa,South Africa
35JQG_07,Africa,Southern Africa,South Africa
35JQG_08,Africa,Southern Africa,Lesotho
35JQG_08,Africa,Southern Africa,South Africa
35JQG_09,Africa,Southern Africa,South Africa
35JQG_10,Africa,Southern Africa,South Africa
35JQG_11,Africa,Southern Africa,South Africa
35JQG_12,Africa,Southern Africa,South Africa
35JQG_13,Africa,Southern Africa,South Africa
35JQG_14,Africa,Southern Africa,South Africa
35JQG_15,Africa,Southern Africa,Lesotho
35JQG_15,Africa,Southern Africa,South Africa
35JQG_16,Africa,Southern Africa,Lesotho
35JQG_16,Africa,Southern Africa,South Africa
35JQG_17,Africa,Southern Africa,South Africa
35JQG_18,Africa,Southern Africa,South Africa
35JQG_19,Africa,Southern Africa,South Africa
35JQG_20,Africa,Southern Africa,Lesotho
35JQG_20,Africa,Southern Africa,South Africa
35JQG_21,Africa,Southern Africa,South Africa
35JQG_22,Africa,Southern Africa,South Africa
35JQG_23,Africa,Southern Africa,Lesotho
35JQG_23,Africa,Southern Africa,South Africa
35JQG_24,Africa,Southern Africa,Lesotho
35JQG_24,Africa,Southern Africa,South Africa
35JQG_25,Africa,Southern Africa,South Africa
35JQG_26,Africa,Southern Africa,South Africa
35JQG_27,Africa,Southern Africa,South Africa
35JQG_28,Africa,Southern Africa,South Africa
35JQG_29,Africa,Southern Africa,South Africa
35KKP_00,Africa,Southern Africa,Botswana
35KKP_00,Africa,Southern Africa,Namibia
35KKP_00,Africa,Southern Africa,South Africa
35KKP_01,Africa,Southern Africa,Botswana
35KKP_01,Africa,Southern Africa,Namibia
35KKP_01,Africa,Southern Africa,South Africa
35KKP_02,Africa,Southern Africa,Botswana
35KKP_02,Africa,Southern Africa,Namibia
35KKP_02,Africa,Southern Africa,South Africa
35KKP_03,Africa,Southern Africa,Botswana
35KKP_03,Africa,Southern Africa,Namibia
35KKP_03,Africa,Southern Africa,South Africa
35KKP_04,Africa,Southern Africa,Botswana
35KKP_04,Africa,Southern Africa,Namibia
35KKP_04,Africa,Southern Africa,South Africa
35KKP_05,Africa,Southern Africa,Botswana
35KKP_05,Africa,Southern Africa,Namibia
35KKP_05,Africa,Southern Africa,South Africa
35KKP_06,Africa,Southern Africa,Botswana
35KKP_06,Africa,Southern Africa,Namibia
35KKP_06,Africa,Southern Africa,South Africa
35KKP_07,Africa,Southern Africa,Botswana
35KKP_07,Africa,Southern Africa,Namibia
35KKP_07,Africa,Southern Africa,South Africa
35KKP_08,Africa,Southern Africa,Botswana
35KKP_08,Africa,Southern Africa,Namibia
35KKP_08,Africa,Southern Africa,South Africa
35KKP_09,Africa,Southern Africa,Botswana
35KKP_09,Africa,Southern Africa,Namibia
35KKP_09,Africa,Southern Africa,South Africa
35KKP_10,Africa,Southern Africa,Botswana
35KKP_10,Africa,Southern Africa,Namibia
35KKP_10,Africa,Southern Africa,South Africa
35KKP_11,Africa,Southern Africa,Botswana
35KKP_11,Africa,Southern Africa,Namibia
35KKP_11,Africa,Southern Africa,South Africa
35KKP_12,Africa,Southern Africa,Botswana
35KKP_12,Africa,Southern Africa,Namibia
35KKP_12,Africa,Southern Africa,South Africa
35KKP_13,Africa,Southern Africa,Botswana
35KKP_13,Africa,Southern Africa,Namibia
35KKP_13,Africa,Southern Africa,South Africa
35KKP_14,Africa,Southern Africa,Botswana
35KKP_14,Africa,Southern Africa,Namibia
35KKP_14,Africa,Southern Africa,South Africa
35KKP_15,Africa,Southern Africa,Botswana
35KKP_15,Africa,Southern Africa,Namibia
35KKP_15,Africa,Southern Africa,South Africa
35KKP_16,Africa,Southern Africa,Botswana
35KKP_16,Africa,Southern Africa,Namibia
35KKP_16,Africa,Southern Africa,South Africa
35KKP_17,Africa,Southern Africa,Botswana
35KKP_17,Africa,Southern Africa,Namibia
35KKP_17,Africa,Southern Africa,South Africa
35KKP_18,Africa,Southern Africa,Botswana
35KKP_18,Africa,Southern Africa,Namibia
35KKP_18,Africa,Southern Africa,South Africa
35KKP_19,Africa,Southern Africa,Botswana
35KKP_19,Africa,Southern Africa,Namibia
35KKP_19,Africa,Southern Africa,South Africa
35KKP_20,Africa,Southern Africa,Botswana
35KKP_20,Africa,Southern Africa,Namibia
35KKP_20,Africa,Southern Africa,South Africa
35KKP_21,Africa,Southern Africa,Botswana
35KKP_21,Africa,Southern Africa,Namibia
35KKP_21,Africa,Southern Africa,South Africa
35KKP_22,Africa,Southern Africa,Botswana
35KKP_22,Africa,Southern Africa,Namibia
35KKP_22,Africa,Southern Africa,South Africa
35KKP_23,Africa,Southern Africa,Botswana
35KKP_23,Africa,Southern Africa,Namibia
35KKP_23,Africa,Southern Africa,South Africa
35KKP_24,Africa,Southern Africa,Botswana
35KKP_24,Africa,Southern Africa,Namibia
35KKP_24,Africa,Southern Africa,South Africa
35KKP_25,Africa,Southern Africa,Botswana
35KKP_25,Africa,Southern Africa,Namibia
35KKP_25,Africa,Southern Africa,South Africa
35KKP_26,Africa,Southern Africa,Botswana
35KKP_26,Africa,Southern Africa,Namibia
35KKP_26,Africa,Southern Africa,South Africa
35KKP_27,Africa,Southern Africa,Botswana
35KKP_27,Africa,Southern Africa,Namibia
35KKP_27,Africa,Southern Africa,South Africa
35KKP_28,Africa,Southern Africa,Botswana
35KKP_28,Africa,Southern Africa,Namibia
35KKP_28,Africa,Southern Africa,South Africa
35KKP_29,Africa,Southern Africa,Botswana
35KKP_29,Africa,Southern Africa,Namibia
35KKP_29,Africa,Southern Africa,South Africa
35KNT_00,Africa,Southern Africa,Botswana
35KNT_00,Africa,Eastern Africa,Zimbabwe
35KNT_01,Africa,Southern Africa,Botswana
35KNT_01,Africa,Eastern Africa,Zimbabwe
35KNT_02,Africa,Southern Africa,Botswana
35KNT_02,Africa,Eastern Africa,Zimbabwe
35KNT_03,Africa,Southern Africa,Botswana
35KNT_03,Africa,Eastern Africa,Zimbabwe
35KNT_04,Africa,Southern Africa,Botswana
35KNT_04,Africa,Eastern Africa,Zimbabwe
35KNT_05,Africa,Southern Africa,Botswana
35KNT_05,Africa,Eastern Africa,Zimbabwe
35KNT_06,Africa,Southern Africa,Botswana
35KNT_06,Africa,Eastern Africa,Zimbabwe
35KNT_07,Africa,Southern Africa,Botswana
35KNT_07,Africa,Eastern Africa,Zimbabwe
35KNT_08,Africa,Southern Africa,Botswana
35KNT_08,Africa,Eastern Africa,Zimbabwe
35KNT_09,Africa,Southern Africa,Botswana
35KNT_09,Africa,Eastern Africa,Zimbabwe
35KNT_10,Africa,Southern Africa,Botswana
35KNT_10,Africa,Eastern Africa,Zimbabwe
35KNT_11,Africa,Southern Africa,Botswana
35KNT_11,Africa,Eastern Africa,Zimbabwe
35KNT_12,Africa,Southern Africa,Botswana
35KNT_12,Africa,Eastern Africa,Zimbabwe
35KNT_13,Africa,Southern Africa,Botswana
35KNT_13,Africa,Eastern Africa,Zimbabwe
35KNT_14,Africa,Southern Africa,Botswana
35KNT_14,Africa,Eastern Africa,Zimbabwe
35KNT_15,Africa,Southern Africa,Botswana
35KNT_15,Africa,Eastern Africa,Zimbabwe
35KNT_16,Africa,Southern Africa,Botswana
35KNT_16,Africa,Eastern Africa,Zimbabwe
35KNT_17,Africa,Southern Africa,Botswana
35KNT_17,Africa,Eastern Africa,Zimbabwe
35KNT_18,Africa,Southern Africa,Botswana
35KNT_18,Africa,Eastern Africa,Zimbabwe
35KNT_19,Africa,Southern Africa,Botswana
35KNT_19,Africa,Eastern Africa,Zimbabwe
35KNT_20,Africa,Southern Africa,Botswana
35KNT_20,Africa,Eastern Africa,Zimbabwe
35KNT_21,Africa,Southern Africa,Botswana
35KNT_21,Africa,Eastern Africa,Zimbabwe
35KNT_22,Africa,Southern Africa,Botswana
35KNT_22,Africa,Eastern Africa,Zimbabwe
35KNT_23,Africa,Southern Africa,Botswana
35KNT_23,Africa,Eastern Africa,Zimbabwe
35KNT_24,Africa,Southern Africa,Botswana
35KNT_24,Africa,Eastern Africa,Zimbabwe
35KNT_25,Africa,Southern Africa,Botswana
35KNT_25,Africa,Eastern Africa,Zimbabwe
35KNT_26,Africa,Southern Africa,Botswana
35KNT_26,Africa,Eastern Africa,Zimbabwe
35KNT_27,Africa,Southern Africa,Botswana
35KNT_27,Africa,Eastern Africa,Zimbabwe
35KNT_28,Africa,Southern Africa,Botswana
35KNT_28,Africa,Eastern Africa,Zimbabwe
35KNT_29,Africa,Southern Africa,Botswana
35KNT_29,Africa,Eastern Africa,Zimbabwe
35LMC_00,Africa,Eastern Africa,Zambia
35LMC_01,Africa,Eastern Africa,Zambia
35LMC_01,Africa,Eastern Africa,Zimbabwe
35LMC_02,Africa,Eastern Africa,Zambia
35LMC_02,Africa,Eastern Africa,Zimbabwe
35LMC_03,Africa,Eastern Africa,Zambia
35LMC_03,Africa,Eastern Africa,Zimbabwe
35LMC_04,Africa,Eastern Africa,Zambia
35LMC_05,Africa,Eastern Africa,Zambia
35LMC_06,Africa,Eastern Africa,Zambia
35LMC_07,Africa,Eastern Africa,Zambia
35LMC_07,Africa,Eastern Africa,Zimbabwe
35LMC_08,Africa,Eastern Africa,Zambia
35LMC_08,Africa,Eastern Africa,Zimbabwe
35LMC_09,Africa,Eastern Africa,Zambia
35LMC_10,Africa,Eastern Africa,Zambia
35LMC_10,Africa,Eastern Africa,Zimbabwe
35LMC_11,Africa,Eastern Africa,Zambia
35LMC_11,Africa,Eastern Africa,Zimbabwe
35LMC_12,Africa,Eastern Africa,Zambia
35LMC_12,Africa,Eastern Africa,Zimbabwe
35LMC_13,Africa,Eastern Africa,Zambia
35LMC_14,Africa,Eastern Africa,Zambia
35LMC_14,Africa,Eastern Africa,Zimbabwe
35LMC_15,Africa,Eastern Africa,Zambia
35LMC_16,Africa,Eastern Africa,Zambia
35LMC_17,Africa,Eastern Africa,Zambia
35LMC_17,Africa,Eastern Africa,Zimbabwe
35LMC_18,Africa,Eastern Africa,Zambia
35LMC_18,Africa,Eastern Africa,Zimbabwe
35LMC_19,Africa,Eastern Africa,Zambia
35LMC_20,Africa,Eastern Africa,Zambia
35LMC_20,Africa,Eastern Africa,Zimbabwe
35LMC_21,Africa,Eastern Africa,Zambia
35LMC_21,Africa,Eastern Africa,Zimbabwe
35LMC_22,Africa,Eastern Africa,Zambia
35LMC_23,Africa,Eastern Africa,Zambia
35LMC_24,Africa,Eastern Africa,Zambia
35LMC_25,Africa,Eastern Africa,Zambia
35LMC_26,Africa,Eastern Africa,Zambia
35LMC_26,Africa,Eastern Africa,Zimbabwe
35LMC_27,Africa,Eastern Africa,Zambia
35LMC_27,Africa,Eastern Africa,Zimbabwe
35LMC_28,Africa,Eastern Africa,Zambia
35LMC_28,Africa,Eastern Africa,Zimbabwe
35LMC_29,Africa,Eastern Africa,Zambia
35LMC_29,Africa,Eastern Africa,Zimbabwe
35LNF_00,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_00,Africa,Eastern Africa,Zambia
35LNF_01,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_01,Africa,Eastern Africa,Zambia
35LNF_02,Africa,Eastern Africa,Zambia
35LNF_03,Africa,Eastern Africa,Zambia
35LNF_04,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_04,Africa,Eastern Africa,Zambia
35LNF_05,Africa,Eastern Africa,Zambia
35LNF_06,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_06,Africa,Eastern Africa,Zambia
35LNF_07,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_07,Africa,Eastern Africa,Zambia
35LNF_08,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_08,Africa,Eastern Africa,Zambia
35LNF_09,Africa,Eastern Africa,Zambia
35LNF_10,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_10,Africa,Eastern Africa,Zambia
35LNF_11,Africa,Eastern Africa,Zambia
35LNF_12,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_12,Africa,Eastern Africa,Zambia
35LNF_13,Africa,Eastern Africa,Zambia
35LNF_14,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_14,Africa,Eastern Africa,Zambia
35LNF_15,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_15,Africa,Eastern Africa,Zambia
35LNF_16,Africa,Eastern Africa,Zambia
35LNF_17,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_17,Africa,Eastern Africa,Zambia
35LNF_18,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_18,Africa,Eastern Africa,Zambia
35LNF_19,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_19,Africa,Eastern Africa,Zambia
35LNF_20,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_20,Africa,Eastern Africa,Zambia
35LNF_21,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_21,Africa,Eastern Africa,Zambia
35LNF_22,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_22,Africa,Eastern Africa,Zambia
35LNF_23,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_23,Africa,Eastern Africa,Zambia
35LNF_24,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_24,Africa,Eastern Africa,Zambia
35LNF_25,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_25,Africa,Eastern Africa,Zambia
35LNF_26,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_26,Africa,Eastern Africa,Zambia
35LNF_27,Africa,Eastern Africa,Zambia
35LNF_28,Africa,Eastern Africa,Zambia
35LNF_29,Africa,Middle Africa,Democratic Republic of the Congo
35LNF_29,Africa,Eastern Africa,Zambia
35MNT_00,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_01,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_02,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_03,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_04,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_05,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_06,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_07,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_08,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_09,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_10,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_11,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_12,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_13,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_14,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_15,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_16,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_17,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_18,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_19,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_20,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_21,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_22,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_23,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_24,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_25,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_26,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_27,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_28,Africa,Middle Africa,Democratic Republic of the Congo
35MNT_29,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_00,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_01,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_02,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_03,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_04,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_05,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_06,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_07,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_08,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_09,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_10,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_11,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_12,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_13,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_14,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_15,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_16,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_17,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_18,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_19,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_20,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_21,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_22,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_23,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_24,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_25,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_26,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_27,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_28,Africa,Middle Africa,Democratic Republic of the Congo
35NLA_29,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_00,Africa,Middle Africa,Democratic Republic of the Congo
